Voltage,Current,Temp,Avg_Volt,Avg_Current,SOC,Voltage_dup
3.3162,11.589,2.327,3.33,11.654,20.64918454,3.3162
3.313,11.68,2.327,3.33,11.654,20.62754283,3.313
3.3294,11.685,2.326,3.33,11.654,20.64054934,3.3294
3.3338,11.635,2.33,3.33,11.654,20.6329042,3.3338
3.3297,11.719,2.298,3.33,11.654,20.62741495,3.3297
3.3093,11.642,2.327,3.33,11.654,20.63782983,3.3093
3.3291,11.656,2.343,3.33,11.654,20.63691517,3.3291
3.317,11.641,2.347,3.33,11.654,20.66426716,3.317
3.3367,11.651,2.325,3.33,11.654,20.6443296,3.3367
3.3337,11.595,2.374,3.33,11.654,20.62622382,3.3337
3.3206,11.578,2.334,3.33,11.654,20.63435226,3.3206
3.3249,11.73,2.373,3.33,11.654,20.65021383,3.3249
3.3194,11.608,2.365,3.33,11.654,20.66088443,3.3194
3.3294,11.6,2.346,3.33,11.654,20.62414017,3.3294
3.3396,11.542,2.397,3.33,11.654,20.62120076,3.3396
3.3201,11.618,2.34,3.33,11.654,20.65870965,3.3201
3.335,11.584,2.385,3.33,11.654,20.64389614,3.335
3.3247,11.732,2.389,3.33,11.654,20.63131707,3.3247
3.3221,11.7,2.358,3.33,11.654,20.64534629,3.3221
3.3289,11.616,2.402,3.33,11.654,20.61364252,3.3289
3.3196,11.763,2.372,3.33,11.654,20.64003376,3.3196
3.3245,11.699,2.385,3.33,11.654,20.64327821,3.3245
3.318,11.634,2.387,3.33,11.654,20.6492427,3.318
3.3496,11.525,2.382,3.33,11.654,20.62986104,3.3496
3.3304,11.765,2.403,3.33,11.654,20.64085687,3.3304
3.323,11.581,2.406,3.33,11.654,20.63074575,3.323
3.3321,11.568,2.357,3.33,11.654,20.64255384,3.3321
3.3289,11.701,2.421,3.33,11.654,20.63104654,3.3289
3.3278,11.772,2.364,3.33,11.654,20.63591899,3.3278
3.3361,11.719,2.421,3.33,11.654,20.63004185,3.3361
3.3376,11.678,2.425,3.33,11.654,20.64651136,3.3376
3.3247,11.68,2.383,3.33,11.654,20.64858451,3.3247
3.3242,11.693,2.4,3.33,11.654,20.63765379,3.3242
3.3272,11.688,2.388,3.33,11.654,20.64038238,3.3272
3.307,11.664,2.409,3.33,11.654,20.62551409,3.307
3.3148,11.655,2.409,3.33,11.654,20.63700323,3.3148
3.3437,11.647,2.434,3.33,11.654,20.63949795,3.3437
3.3464,11.612,2.447,3.33,11.654,20.66620793,3.3464
3.3275,11.636,2.451,3.33,11.654,20.62888033,3.3275
3.3358,11.565,2.415,3.33,11.654,20.65464177,3.3358
3.3331,11.645,2.424,3.33,11.654,20.64996859,3.3331
3.3608,11.601,2.397,3.33,11.654,20.64280636,3.3608
3.3412,11.595,2.417,3.33,11.654,20.6575862,3.3412
3.3287,11.659,2.455,3.33,11.654,20.64372105,3.3287
3.3204,11.72,2.471,3.33,11.654,20.64389159,3.3204
3.3139,11.696,2.417,3.33,11.654,20.63946879,3.3139
3.332,11.571,2.432,3.33,11.654,20.65223569,3.332
3.3224,11.601,2.446,3.33,11.654,20.65096469,3.3224
3.3158,11.697,2.455,3.33,11.654,20.63374323,3.3158
3.3235,11.601,2.435,3.33,11.654,20.62680753,3.3235
3.3192,11.639,2.463,3.33,11.654,20.63797019,3.3192
3.3469,11.678,2.447,3.33,11.654,20.63199961,3.3469
3.3388,11.602,2.459,3.33,11.654,20.63936475,3.3388
3.3299,11.655,2.473,3.33,11.654,20.65237438,3.3299
3.3448,11.583,2.465,3.33,11.654,20.63542698,3.3448
3.3308,11.62,2.458,3.33,11.654,20.63957177,3.3308
3.3214,11.666,2.467,3.33,11.654,20.64058023,3.3214
3.3452,11.57,2.47,3.33,11.654,20.64848431,3.3452
3.3354,11.672,2.467,3.33,11.654,20.61753111,3.3354
3.3196,11.649,2.472,3.33,11.654,20.633933,3.3196
3.3281,11.678,2.512,3.33,11.654,20.64211284,3.3281
3.3212,11.661,2.494,3.33,11.654,20.65200079,3.3212
3.3162,11.718,2.479,3.33,11.654,20.63508098,3.3162
3.3393,11.656,2.501,3.33,11.654,20.62123447,3.3393
3.3491,11.629,2.483,3.33,11.654,20.64619711,3.3491
3.316,11.656,2.516,3.33,11.654,20.63364638,3.316
3.3356,11.677,2.503,3.33,11.654,20.62810333,3.3356
3.3235,11.652,2.496,3.33,11.654,20.63375655,3.3235
3.3251,11.652,2.509,3.33,11.654,20.63815475,3.3251
3.3241,11.615,2.472,3.33,11.654,20.63395255,3.3241
3.3214,11.617,2.483,3.33,11.654,20.61794434,3.3214
3.3305,11.58,2.484,3.33,11.654,20.64897066,3.3305
3.3217,11.737,2.514,3.33,11.654,20.65274875,3.3217
3.3327,11.588,2.548,3.33,11.654,20.64651522,3.3327
3.3295,11.615,2.561,3.33,11.654,20.62862314,3.3295
3.3276,11.614,2.531,3.33,11.654,20.63798508,3.3276
3.3209,11.695,2.531,3.33,11.654,20.63993479,3.3209
3.3242,11.635,2.488,3.33,11.654,20.64598794,3.3242
3.3376,11.712,2.515,3.33,11.654,20.6466834,3.3376
3.335,11.616,2.513,3.33,11.654,20.63265826,3.335
3.3202,11.664,2.519,3.33,11.654,20.64081996,3.3202
3.331,11.608,2.531,3.33,11.654,20.6445728,3.331
3.3375,11.757,2.527,3.33,11.654,20.65455822,3.3375
3.3133,11.591,2.499,3.33,11.654,20.64704507,3.3133
3.3354,11.665,2.557,3.33,11.654,20.64789057,3.3354
3.3234,11.682,2.523,3.33,11.654,20.64083827,3.3234
3.3357,11.671,2.552,3.33,11.654,20.65410459,3.3357
3.3224,11.641,2.591,3.33,11.654,20.64409763,3.3224
3.312,11.644,2.534,3.33,11.654,20.63138912,3.312
3.3137,11.652,2.504,3.33,11.654,20.6540337,3.3137
3.3305,11.643,2.551,3.33,11.654,20.64697903,3.3305
3.3326,11.698,2.582,3.33,11.654,20.63556956,3.3326
3.321,11.761,2.601,3.33,11.654,20.63520507,3.321
3.3364,11.622,2.54,3.33,11.654,20.64296576,3.3364
3.3134,11.582,2.577,3.33,11.654,20.64463185,3.3134
3.3293,11.646,2.561,3.33,11.654,20.64197292,3.3293
3.3179,11.779,2.57,3.33,11.654,20.64311309,3.3179
3.3235,11.61,2.628,3.33,11.654,20.65699957,3.3235
3.3305,11.732,2.548,3.33,11.654,20.65071543,3.3305
3.3214,11.734,2.585,3.33,11.654,20.64190636,3.3214
3.3262,11.622,2.592,3.33,11.654,20.64941311,3.3262
3.3401,11.678,2.607,3.33,11.654,20.62967476,3.3401
3.3242,11.731,2.59,3.33,11.654,20.64397927,3.3242
3.3384,11.631,2.597,3.33,11.654,20.65809306,3.3384
3.3187,11.64,2.585,3.33,11.654,20.63781954,3.3187
3.3353,11.621,2.601,3.33,11.654,20.63152366,3.3353
3.3444,11.599,2.591,3.33,11.654,20.63347911,3.3444
3.3053,11.618,2.613,3.33,11.654,20.62910367,3.3053
3.322,11.589,2.596,3.33,11.654,20.63215238,3.322
3.3358,11.652,2.614,3.33,11.654,20.63629492,3.3358
3.328,11.612,2.608,3.33,11.654,20.62594433,3.328
3.3337,11.662,2.634,3.33,11.654,20.64015618,3.3337
3.324,11.572,2.613,3.33,11.654,20.64902277,3.324
3.3309,11.667,2.581,3.33,11.654,20.63092244,3.3309
3.3284,11.692,2.644,3.33,11.654,20.65519284,3.3284
3.3417,11.55,2.603,3.33,11.654,20.64510792,3.3417
3.3325,11.669,2.611,3.33,11.654,20.65030581,3.3325
3.3334,11.711,2.615,3.33,11.654,20.63342165,3.3334
3.3259,11.59,2.657,3.33,11.654,20.64854525,3.3259
3.3251,11.734,2.589,3.33,11.654,20.62908066,3.3251
3.3257,11.671,2.697,3.33,11.654,20.64890248,3.3257
3.3339,11.615,2.658,3.33,11.654,20.64171839,3.3339
3.3258,11.647,2.644,3.33,11.654,20.64553251,3.3258
3.3329,11.678,2.641,3.33,11.654,20.62824405,3.3329
3.3508,11.654,2.65,3.33,11.654,20.6310493,3.3508
3.3387,11.677,2.658,3.33,11.654,20.64597228,3.3387
3.3267,11.604,2.663,3.33,11.654,20.63051652,3.3267
3.342,11.658,2.663,3.33,11.654,20.64463206,3.342
3.3259,11.579,2.657,3.33,11.654,20.62632862,3.3259
3.3096,11.644,2.654,3.33,11.654,20.64848174,3.3096
3.3199,11.605,2.657,3.33,11.654,20.62767477,3.3199
3.3113,11.613,2.659,3.33,11.654,20.645523,3.3113
3.3265,11.712,2.688,3.33,11.654,20.64625631,3.3265
3.3302,11.705,2.68,3.33,11.654,20.63303228,3.3302
3.3468,11.68,2.612,3.33,11.654,20.64582027,3.3468
3.3333,11.595,2.686,3.33,11.654,20.64260442,3.3333
3.3278,11.634,2.679,3.33,11.654,20.63461158,3.3278
3.3383,11.711,2.678,3.33,11.654,20.62991445,3.3383
3.3079,11.657,2.673,3.33,11.654,20.62037374,3.3079
3.3324,11.766,2.706,3.33,11.654,20.6434965,3.3324
3.3377,11.67,2.705,3.33,11.654,20.62435197,3.3377
3.3152,11.66,2.673,3.33,11.654,20.64095344,3.3152
3.3414,11.635,2.699,3.33,11.654,20.63736552,3.3414
3.3334,11.657,2.674,3.33,11.654,20.64679143,3.3334
3.3258,11.642,2.669,3.33,11.654,20.63697955,3.3258
3.3363,11.685,2.686,3.33,11.654,20.63670552,3.3363
3.3527,11.698,2.719,3.33,11.654,20.64731871,3.3527
3.3318,11.611,2.723,3.33,11.654,20.64335058,3.3318
3.3325,11.583,2.717,3.33,11.654,20.64316156,3.3325
3.3254,11.558,2.724,3.33,11.654,20.64469268,3.3254
3.3215,11.675,2.722,3.33,11.654,20.62464428,3.3215
3.3383,11.595,2.701,3.33,11.654,20.64756789,3.3383
3.3214,11.542,2.725,3.33,11.654,20.64612469,3.3214
3.3307,11.669,2.735,3.33,11.654,20.62983317,3.3307
3.3252,11.775,2.737,3.33,11.654,20.6375592,3.3252
3.3348,11.65,2.748,3.33,11.654,20.63960693,3.3348
3.3333,11.692,2.741,3.33,11.654,20.63865503,3.3333
3.3404,11.654,2.737,3.33,11.654,20.6433386,3.3404
3.3249,11.645,2.754,3.33,11.654,20.65431367,3.3249
3.3273,11.696,2.734,3.33,11.654,20.65081767,3.3273
3.3202,11.635,2.72,3.33,11.654,20.62687781,3.3202
3.3256,11.663,2.737,3.33,11.654,20.6462207,3.3256
3.3338,11.666,2.728,3.33,11.654,20.65328933,3.3338
3.3376,11.617,2.732,3.33,11.654,20.64386809,3.3376
3.3208,11.7,2.745,3.33,11.654,20.6509098,3.3208
3.3387,11.641,2.734,3.33,11.654,20.6601227,3.3387
3.3436,11.612,2.747,3.33,11.654,20.6502371,3.3436
3.3341,11.677,2.717,3.33,11.654,20.64249309,3.3341
3.3488,11.605,2.762,3.33,11.654,20.65045088,3.3488
3.3223,11.651,2.761,3.33,11.654,20.64144888,3.3223
3.3176,11.65,2.747,3.33,11.654,20.64023903,3.3176
3.3122,11.704,2.779,3.33,11.654,20.63648586,3.3122
3.345,11.674,2.787,3.33,11.654,20.65563413,3.345
3.3365,11.649,2.739,3.33,11.654,20.63181571,3.3365
3.3294,11.691,2.758,3.33,11.654,20.65532368,3.3294
3.3328,11.72,2.761,3.33,11.654,20.64499864,3.3328
3.3187,11.678,2.76,3.33,11.654,20.62600694,3.3187
3.3545,11.651,2.798,3.33,11.654,20.64367649,3.3545
3.3313,11.584,2.78,3.33,11.654,20.61899973,3.3313
3.3311,11.597,2.781,3.33,11.654,20.64625508,3.3311
3.3373,11.635,2.749,3.33,11.654,20.64885231,3.3373
3.3348,11.62,2.804,3.33,11.654,20.63407644,3.3348
3.3322,11.641,2.769,3.33,11.654,20.64123548,3.3322
3.3221,11.653,2.798,3.33,11.654,20.65954157,3.3221
3.3347,11.676,2.805,3.33,11.654,20.63494253,3.3347
3.3488,11.646,2.829,3.33,11.654,20.62941092,3.3488
3.3435,11.674,2.778,3.33,11.654,20.65481663,3.3435
3.3459,11.653,2.746,3.33,11.654,20.65962587,3.3459
3.3249,11.551,2.813,3.33,11.654,20.64003696,3.3249
3.3201,11.603,2.848,3.33,11.654,20.65011463,3.3201
3.3287,11.643,2.839,3.33,11.654,20.65341476,3.3287
3.3306,11.59,2.821,3.33,11.654,20.63257516,3.3306
3.3409,11.68,2.81,3.33,11.654,20.63514694,3.3409
3.3131,11.727,2.838,3.33,11.654,20.65230875,3.3131
3.3453,11.711,2.805,3.33,11.654,20.65685014,3.3453
3.3284,11.639,2.837,3.33,11.654,20.64562881,3.3284
3.3257,11.725,2.84,3.33,11.654,20.63120186,3.3257
3.3199,11.657,2.854,3.33,11.654,20.65987061,3.3199
3.3135,11.633,2.89,3.33,11.654,20.63469029,3.3135
3.3382,11.619,2.846,3.33,11.654,20.63664862,3.3382
3.3307,11.635,2.83,3.33,11.654,20.64342338,3.3307
3.3171,11.631,2.842,3.33,11.654,20.6555416,3.3171
3.317,11.659,2.81,3.33,11.654,20.64853976,3.317
3.3266,11.658,2.834,3.33,11.654,20.64414866,3.3266
3.3467,11.65,2.842,3.33,11.654,20.64463289,3.3467
3.3274,11.672,2.843,3.33,11.654,20.64043515,3.3274
3.315,11.71,2.859,3.33,11.654,20.6455814,3.315
3.3275,11.697,2.842,3.33,11.654,20.6147044,3.3275
3.3273,11.576,2.883,3.33,11.654,20.63703393,3.3273
3.303,11.522,2.864,3.33,11.654,20.64241322,3.303
3.3295,11.697,2.866,3.33,11.654,20.62848986,3.3295
3.3277,11.582,2.862,3.33,11.654,20.64386323,3.3277
3.337,11.639,2.874,3.33,11.654,20.63795529,3.337
3.3485,11.591,2.89,3.33,11.654,20.65755476,3.3485
3.3413,11.56,2.859,3.33,11.654,20.6557302,3.3413
3.3273,11.677,2.866,3.33,11.654,20.63534194,3.3273
3.3189,11.688,2.875,3.33,11.654,20.63849162,3.3189
3.3557,11.621,2.857,3.33,11.654,20.63926052,3.3557
3.3306,11.52,2.87,3.33,11.654,20.63548341,3.3306
3.3301,11.623,2.88,3.33,11.654,20.64195025,3.3301
3.3298,11.67,2.909,3.33,11.654,20.63241718,3.3298
3.332,11.576,2.9,3.33,11.654,20.62869385,3.332
3.3286,11.659,2.901,3.33,11.654,20.64622711,3.3286
3.3243,11.649,2.917,3.33,11.654,20.6462953,3.3243
3.3245,11.679,2.899,3.33,11.654,20.63195684,3.3245
3.3297,11.656,2.913,3.33,11.654,20.64895355,3.3297
3.3246,11.601,2.905,3.33,11.654,20.63368422,3.3246
3.3229,11.71,2.915,3.33,11.654,20.64253165,3.3229
3.3311,11.642,2.901,3.33,11.654,20.64820344,3.3311
3.3275,11.649,2.866,3.33,11.654,20.63966387,3.3275
3.345,11.603,2.915,3.33,11.654,20.64454741,3.345
3.3035,11.628,2.949,3.33,11.654,20.6348357,3.3035
3.3409,11.606,2.941,3.33,11.654,20.63803533,3.3409
3.3425,11.641,2.945,3.33,11.654,20.63794141,3.3425
3.3093,11.736,2.953,3.33,11.654,20.63253422,3.3093
3.3266,11.581,2.932,3.33,11.654,20.63823226,3.3266
3.3263,11.569,2.937,3.33,11.654,20.62451382,3.3263
3.3159,11.724,2.923,3.33,11.654,20.63508846,3.3159
3.3222,11.64,2.932,3.33,11.654,20.63715125,3.3222
3.3189,11.617,2.953,3.33,11.654,20.6374382,3.3189
3.3475,11.702,2.967,3.33,11.654,20.63758503,3.3475
3.3394,11.62,2.943,3.33,11.654,20.63938236,3.3394
3.3427,11.741,2.939,3.33,11.654,20.64479442,3.3427
3.3372,11.684,2.951,3.33,11.654,20.64874517,3.3372
3.3187,11.626,2.966,3.33,11.654,20.63350235,3.3187
3.3248,11.758,2.927,3.33,11.654,20.62796799,3.3248
3.3349,11.62,2.913,3.33,11.654,20.62957956,3.3349
3.3178,11.687,2.95,3.33,11.654,20.63512797,3.3178
3.3371,11.665,2.94,3.33,11.654,20.63648079,3.3371
3.3276,11.715,2.956,3.33,11.654,20.63230004,3.3276
3.3263,11.728,2.966,3.33,11.654,20.62703883,3.3263
3.3371,11.652,2.963,3.33,11.654,20.63543879,3.3371
3.3344,11.612,3.003,3.33,11.654,20.64181427,3.3344
3.3264,11.673,2.983,3.33,11.654,20.64595029,3.3264
3.3416,11.616,2.985,3.33,11.654,20.63442577,3.3416
3.3192,11.751,2.994,3.33,11.654,20.63587002,3.3192
3.3362,11.657,2.962,3.33,11.654,20.63073302,3.3362
3.3359,11.632,3.008,3.33,11.654,20.63968561,3.3359
3.3269,11.659,2.988,3.33,11.654,20.63151571,3.3269
3.3333,11.583,3.006,3.33,11.654,20.64573128,3.3333
3.3175,11.601,2.973,3.33,11.654,20.62214134,3.3175
3.3392,11.71,2.966,3.33,11.654,20.6364037,3.3392
3.3282,11.617,3.016,3.33,11.654,20.64301107,3.3282
